Frame Start,Predicted Labels
4768,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
4784,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
4800,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
4816,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
4832,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
4848,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
4864,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
4880,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
4896,driver_actions/drinking;driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
4912,driver_actions/reach_side;driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
4928,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4944,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4960,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4976,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4992,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
5008,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
5024,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5040,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5056,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5072,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5088,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5104,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
5120,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
5136,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5152,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
5168,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
5184,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5200,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
5216,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5232,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5248,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5264,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5280,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5296,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5312,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5328,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5344,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5360,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5376,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
5392,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
5408,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5424,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5440,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5456,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5472,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5488,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5504,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5520,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5536,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5552,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5568,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5584,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5600,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5616,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5632,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5648,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5664,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5680,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5696,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5712,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5728,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5744,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5760,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5776,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5792,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5808,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5824,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5840,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5856,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5872,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5888,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5904,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5920,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5936,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5952,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5968,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5984,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
6000,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6016,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6032,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6048,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6064,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6080,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
6096,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6112,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6128,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
6144,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6160,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6176,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6192,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6208,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left;talking/talking
6224,driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left;talking/talking
6240,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6256,driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left;talking/talking
6272,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6288,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left;talking/talking
6304,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left;talking/talking
6320,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6336,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6352,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6368,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6384,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6400,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6416,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6432,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6448,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6464,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6480,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6496,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6512,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6528,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6544,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6560,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6576,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6592,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6608,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6624,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6640,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6656,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6672,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6688,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6704,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6720,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6736,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6752,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6768,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
6784,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6800,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6816,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
6832,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
6848,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
6864,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6880,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6896,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
6912,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
6928,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
6944,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
6960,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
6976,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6992,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
7008,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
7024,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
7040,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
7056,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
7072,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
7088,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
7104,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
7120,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
7136,driver_actions/drinking;driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
7152,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
7168,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
7184,driver_actions/drinking;driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
7200,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
7216,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
7232,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
7248,driver_actions/drinking;driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
7264,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
7280,driver_actions/drinking;driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
7296,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
7312,driver_actions/drinking;driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
7328,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7344,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
7360,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
7376,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
7392,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7408,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7424,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7440,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
