Frame Start,Predicted Labels
6544,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
6560,gaze_on_road/looking_road;hands_using_wheel/only_left
6576,gaze_on_road/looking_road;hands_using_wheel/only_left
6592,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
6608,gaze_on_road/looking_road;hands_using_wheel/only_left
6624,driver_actions/safe_drive;gaze_on_road/looking_road
6640,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6656,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6672,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6688,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6704,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6720,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6736,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6752,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
6768,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6784,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6800,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6816,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6832,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6848,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6864,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6880,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6896,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6912,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6928,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6944,gaze_on_road/not_looking_road;hands_using_wheel/only_left
6960,gaze_on_road/looking_road;hands_using_wheel/only_left
6976,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6992,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7008,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7024,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7040,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
7056,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7072,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
7088,gaze_on_road/looking_road;hands_using_wheel/only_left
7104,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
7120,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7136,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
7152,gaze_on_road/looking_road;hands_using_wheel/only_left
7168,gaze_on_road/looking_road;hands_using_wheel/only_left
7184,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
7200,gaze_on_road/looking_road;hands_using_wheel/only_left
7216,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7232,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7248,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7264,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7280,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7296,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
7312,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7328,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7344,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7360,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7376,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7392,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7408,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7424,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7440,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7456,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7472,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
7488,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7504,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7520,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7536,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7552,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7568,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7584,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7600,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7616,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7632,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7648,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7664,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7680,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
7696,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7712,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7728,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
7744,gaze_on_road/looking_road
7760,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7776,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7792,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
7808,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7824,driver_actions/safe_drive;gaze_on_road/looking_road
7840,driver_actions/safe_drive;gaze_on_road/looking_road
7856,driver_actions/safe_drive;gaze_on_road/looking_road
7872,driver_actions/safe_drive;gaze_on_road/looking_road
7888,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7904,gaze_on_road/looking_road;hands_using_wheel/only_left
7920,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7936,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7952,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7968,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7984,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8000,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8016,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8032,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
8048,gaze_on_road/looking_road;hands_using_wheel/only_left
8064,driver_actions/safe_drive;gaze_on_road/looking_road
8080,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
8096,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
8112,gaze_on_road/looking_road;hands_using_wheel/only_left
8128,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8144,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8160,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8176,gaze_on_road/looking_road;hands_using_wheel/only_left
8192,gaze_on_road/looking_road;hands_using_wheel/only_left
8208,driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both
8224,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both
8240,gaze_on_road/not_looking_road;hands_using_wheel/only_left
8256,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
8272,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8288,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8304,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8320,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
8336,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
8352,gaze_on_road/looking_road;hands_using_wheel/only_left
8368,gaze_on_road/looking_road;hands_using_wheel/only_left
8384,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8400,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8416,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8432,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8448,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8464,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
8480,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8496,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8512,gaze_on_road/looking_road
8528,gaze_on_road/looking_road
8544,gaze_on_road/looking_road;hands_using_wheel/only_left
8560,gaze_on_road/looking_road;hands_using_wheel/only_left
8576,gaze_on_road/looking_road;hands_using_wheel/only_left
8592,gaze_on_road/looking_road;hands_using_wheel/only_left
8608,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8624,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8640,gaze_on_road/looking_road;hands_using_wheel/only_left
8656,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8672,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8688,gaze_on_road/looking_road;hands_using_wheel/only_left
8704,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8720,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8736,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8752,gaze_on_road/looking_road;hands_using_wheel/only_left
8768,gaze_on_road/looking_road;hands_using_wheel/only_left
8784,gaze_on_road/looking_road
8800,gaze_on_road/looking_road;hands_using_wheel/only_left
8816,gaze_on_road/looking_road;hands_using_wheel/only_left
8832,gaze_on_road/looking_road;hands_using_wheel/only_left
8848,gaze_on_road/looking_road;hands_using_wheel/only_left
8864,driver_actions/safe_drive;gaze_on_road/looking_road
8880,gaze_on_road/looking_road
8896,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
8912,gaze_on_road/looking_road
8928,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8944,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8960,gaze_on_road/looking_road;hands_using_wheel/only_left
8976,gaze_on_road/looking_road
8992,gaze_on_road/looking_road;hands_using_wheel/only_left
9008,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
9024,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9040,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9056,gaze_on_road/looking_road;hands_using_wheel/only_left
9072,driver_actions/safe_drive;gaze_on_road/looking_road
9088,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9104,gaze_on_road/looking_road;hands_using_wheel/only_left
9120,gaze_on_road/looking_road
9136,gaze_on_road/looking_road;hands_using_wheel/only_left
9152,gaze_on_road/looking_road
9168,gaze_on_road/looking_road;hands_using_wheel/only_left
9184,gaze_on_road/looking_road
9200,gaze_on_road/looking_road;hands_using_wheel/only_left
9216,driver_actions/safe_drive;gaze_on_road/looking_road
9232,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9248,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9264,gaze_on_road/looking_road
9280,driver_actions/safe_drive;gaze_on_road/looking_road
9296,driver_actions/safe_drive;gaze_on_road/looking_road
9312,gaze_on_road/looking_road
9328,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9344,gaze_on_road/looking_road
9360,gaze_on_road/looking_road
9376,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9392,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9408,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9424,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9440,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9456,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9472,gaze_on_road/looking_road;hands_using_wheel/only_left
9488,gaze_on_road/looking_road
9504,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9520,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9536,driver_actions/safe_drive;gaze_on_road/looking_road
9552,gaze_on_road/looking_road
9568,gaze_on_road/looking_road;hands_using_wheel/only_left
9584,driver_actions/safe_drive;gaze_on_road/looking_road
9600,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9616,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9632,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9648,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9664,driver_actions/safe_drive;gaze_on_road/looking_road
9680,driver_actions/safe_drive;gaze_on_road/looking_road
9696,gaze_on_road/looking_road
9712,gaze_on_road/looking_road
9728,gaze_on_road/looking_road
9744,gaze_on_road/looking_road;hands_using_wheel/only_left
9760,driver_actions/safe_drive;gaze_on_road/looking_road
9776,gaze_on_road/looking_road
9792,gaze_on_road/looking_road;hands_using_wheel/only_left
9808,gaze_on_road/looking_road
9824,gaze_on_road/looking_road
9840,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9856,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
9872,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9888,gaze_on_road/looking_road
9904,gaze_on_road/looking_road
9920,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9936,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9952,gaze_on_road/looking_road;hands_using_wheel/only_left
9968,gaze_on_road/looking_road;hands_using_wheel/only_left
9984,gaze_on_road/looking_road
10000,gaze_on_road/looking_road
10016,gaze_on_road/looking_road
10032,gaze_on_road/looking_road
10048,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10064,gaze_on_road/looking_road;hands_using_wheel/only_left
10080,gaze_on_road/looking_road
10096,gaze_on_road/looking_road;hands_using_wheel/only_left
10112,gaze_on_road/looking_road
10128,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10144,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10160,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10176,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10192,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10208,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
10224,gaze_on_road/looking_road
10240,driver_actions/safe_drive;gaze_on_road/looking_road
10256,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10272,gaze_on_road/looking_road
10288,gaze_on_road/looking_road
10304,gaze_on_road/looking_road;hands_using_wheel/only_left
10320,gaze_on_road/looking_road;hands_using_wheel/only_left
10336,gaze_on_road/looking_road;hands_using_wheel/only_left
10352,gaze_on_road/looking_road;hands_using_wheel/only_left
10368,gaze_on_road/looking_road
10384,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10400,gaze_on_road/looking_road;hands_using_wheel/only_left
10416,gaze_on_road/looking_road
10432,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
10448,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10464,gaze_on_road/looking_road
10480,driver_actions/safe_drive;gaze_on_road/looking_road
10496,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10512,driver_actions/safe_drive;gaze_on_road/looking_road
10528,gaze_on_road/looking_road;hands_using_wheel/only_left
10544,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
10560,gaze_on_road/looking_road;hands_using_wheel/only_left
10576,gaze_on_road/looking_road;hands_using_wheel/only_left
10592,gaze_on_road/looking_road;hands_using_wheel/only_left
10608,gaze_on_road/looking_road;hands_using_wheel/only_left
10624,gaze_on_road/looking_road;hands_using_wheel/only_left
10640,gaze_on_road/looking_road;hands_using_wheel/only_left
10656,gaze_on_road/looking_road;hands_using_wheel/only_left
10672,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10688,driver_actions/safe_drive;gaze_on_road/looking_road
10704,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
10720,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10736,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10752,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
10768,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10784,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
10800,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
10816,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
10832,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10848,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10864,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10880,gaze_on_road/looking_road
10896,gaze_on_road/looking_road
10912,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10928,gaze_on_road/looking_road
10944,driver_actions/safe_drive;gaze_on_road/looking_road
10960,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
10976,gaze_on_road/looking_road
10992,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11008,gaze_on_road/looking_road
11024,gaze_on_road/looking_road
11040,gaze_on_road/looking_road
11056,gaze_on_road/looking_road;hands_using_wheel/only_left
11072,gaze_on_road/looking_road
11088,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
11104,gaze_on_road/looking_road;hands_using_wheel/only_left
11120,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
11136,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
11152,driver_actions/safe_drive;gaze_on_road/looking_road
11168,gaze_on_road/looking_road
11184,gaze_on_road/looking_road;hands_using_wheel/only_left
11200,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
11216,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11232,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11248,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11264,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11280,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11296,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
11312,driver_actions/safe_drive;gaze_on_road/looking_road
11328,driver_actions/safe_drive;gaze_on_road/looking_road
11344,gaze_on_road/looking_road;hands_using_wheel/only_left
11360,gaze_on_road/looking_road;hands_using_wheel/only_left
11376,gaze_on_road/looking_road
11392,gaze_on_road/looking_road;hands_using_wheel/only_left
11408,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
11424,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
11440,gaze_on_road/looking_road;hands_using_wheel/only_left
11456,gaze_on_road/looking_road;hands_using_wheel/only_left
11472,gaze_on_road/looking_road;hands_using_wheel/only_left
11488,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11504,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11520,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11536,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11552,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11568,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11584,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11600,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11616,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11632,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
11648,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
11664,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
11680,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11696,gaze_on_road/looking_road;hands_using_wheel/only_left
11712,gaze_on_road/looking_road
11728,driver_actions/safe_drive;gaze_on_road/looking_road
11744,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
11760,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
11776,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
11792,gaze_on_road/looking_road
11808,driver_actions/safe_drive;gaze_on_road/looking_road
11824,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11840,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11856,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11872,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11888,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
11904,gaze_on_road/looking_road
11920,gaze_on_road/looking_road;hands_using_wheel/only_left
11936,gaze_on_road/looking_road;hands_using_wheel/only_left
11952,gaze_on_road/looking_road;hands_using_wheel/only_left
11968,driver_actions/safe_drive;gaze_on_road/looking_road
11984,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12000,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12016,gaze_on_road/looking_road
12032,gaze_on_road/looking_road
12048,gaze_on_road/looking_road
12064,gaze_on_road/looking_road
12080,gaze_on_road/looking_road
12096,gaze_on_road/looking_road;hands_using_wheel/only_left
12112,gaze_on_road/looking_road;hands_using_wheel/only_left
12128,gaze_on_road/looking_road;hands_using_wheel/only_left
12144,gaze_on_road/looking_road;hands_using_wheel/only_left
12160,gaze_on_road/looking_road
12176,gaze_on_road/looking_road
12192,gaze_on_road/looking_road
12208,gaze_on_road/looking_road;hands_using_wheel/only_left
12224,gaze_on_road/looking_road
12240,gaze_on_road/looking_road;hands_using_wheel/only_left
12256,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12272,gaze_on_road/looking_road;hands_using_wheel/only_left
12288,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
12304,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12320,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12336,gaze_on_road/looking_road;hands_using_wheel/only_left
12352,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12368,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12384,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12400,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12416,gaze_on_road/looking_road;hands_using_wheel/only_left
12432,driver_actions/safe_drive;gaze_on_road/looking_road
12448,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12464,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12480,gaze_on_road/looking_road;hands_using_wheel/only_left
12496,gaze_on_road/looking_road
12512,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
12528,gaze_on_road/looking_road;hands_using_wheel/only_left
12544,gaze_on_road/looking_road;hands_using_wheel/only_left
12560,gaze_on_road/looking_road;hands_using_wheel/only_left
12576,gaze_on_road/looking_road
12592,gaze_on_road/looking_road
12608,driver_actions/safe_drive;gaze_on_road/looking_road
12624,gaze_on_road/looking_road
12640,gaze_on_road/looking_road
12656,gaze_on_road/looking_road;hands_using_wheel/only_left
12672,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12688,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12704,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12720,driver_actions/safe_drive;gaze_on_road/looking_road
12736,gaze_on_road/looking_road
12752,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
12768,gaze_on_road/looking_road
12784,gaze_on_road/looking_road
12800,driver_actions/safe_drive;gaze_on_road/looking_road
12816,gaze_on_road/looking_road;hands_using_wheel/only_left
12832,gaze_on_road/looking_road
12848,gaze_on_road/looking_road
12864,gaze_on_road/looking_road
12880,gaze_on_road/looking_road;hands_using_wheel/only_left
12896,gaze_on_road/looking_road;hands_using_wheel/only_left
12912,gaze_on_road/looking_road;hands_using_wheel/only_left
12928,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
12944,gaze_on_road/looking_road;hands_using_wheel/only_left
12960,gaze_on_road/looking_road
12976,driver_actions/safe_drive;gaze_on_road/looking_road
12992,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13008,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13024,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13040,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13056,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13072,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
13088,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
13104,gaze_on_road/looking_road;hands_using_wheel/only_left
13120,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13136,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13152,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13168,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13184,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13200,gaze_on_road/looking_road
13216,gaze_on_road/looking_road
13232,gaze_on_road/looking_road
13248,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
13264,gaze_on_road/looking_road;hands_using_wheel/only_left
13280,gaze_on_road/looking_road;hands_using_wheel/only_left
