Frame Start,Predicted Labels
4912,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4928,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4944,driver_actions/reach_side;driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4960,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4976,driver_actions/phonecall_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4992,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5008,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5024,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5040,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5056,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5072,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5088,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5104,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5120,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5136,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5152,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5168,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5184,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5200,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5216,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5232,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5248,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5264,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5280,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5296,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5312,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5328,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5344,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5360,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5376,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5392,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5408,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5424,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5440,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5456,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5472,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5488,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5504,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5520,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5536,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5552,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5568,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5584,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5600,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5616,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5632,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5648,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5664,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5680,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5696,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5712,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5728,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5744,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5760,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5776,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5792,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5808,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5824,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5840,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5856,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5872,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5888,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5904,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5920,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5936,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5952,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5968,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5984,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6000,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
6016,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
6032,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6048,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
6064,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
6080,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6096,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6112,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6128,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6144,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6160,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6176,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6192,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6208,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6224,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6240,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6256,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6272,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6288,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6304,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6320,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6336,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6352,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6368,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6384,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6400,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6416,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6432,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6448,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6464,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
6480,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
6496,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
6512,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6528,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6544,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6560,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
6576,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
6592,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6608,driver_actions/texting_right;driver_actions/unclassified;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6624,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6640,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6656,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6672,driver_actions/reach_side;driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6688,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6704,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6720,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6736,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
6752,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6768,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6784,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6800,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6816,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6832,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6848,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6864,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6880,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6896,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6912,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6928,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6944,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6960,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6976,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6992,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
7008,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7024,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7040,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7056,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7072,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7088,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7104,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7120,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7136,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7152,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7168,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7184,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7200,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7216,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
7232,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7248,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7264,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7280,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7296,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7312,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7328,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7344,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7360,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7376,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7392,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7408,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7424,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7440,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7456,driver_actions/reach_side;driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7472,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7488,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7504,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
7520,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
7536,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7552,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7568,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7584,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7600,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7616,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7632,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7648,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7664,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7680,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7696,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7712,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7728,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
7744,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7760,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
7776,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
7792,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
7808,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7824,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
7840,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
7856,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
7872,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
7888,gaze_on_road/looking_road;hands_using_wheel/only_left
7904,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7920,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7936,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7952,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7968,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7984,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
8000,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8016,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8032,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8048,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8064,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8080,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8096,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8112,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8128,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8144,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8160,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8176,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8192,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8208,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8224,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8240,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8256,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
8272,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
8288,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
8304,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8320,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
8336,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8352,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8368,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8384,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8400,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8416,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_right
8432,gaze_on_road/looking_road;hands_using_wheel/only_right
8448,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8464,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8480,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8496,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8512,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8528,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8544,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8560,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8576,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8592,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8608,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8624,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
8640,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
8656,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
8672,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
8688,driver_actions/reach_side;driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8704,driver_actions/reach_side;driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8720,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8736,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8752,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8768,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8784,gaze_on_road/looking_road
8800,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
8816,gaze_on_road/looking_road;hands_using_wheel/none;hands_using_wheel/only_left
8832,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/none;hands_using_wheel/only_right
8848,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8864,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8880,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8896,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8912,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8928,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8944,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8960,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8976,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
8992,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9008,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9024,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9040,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9056,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9072,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9088,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9104,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9120,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9136,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9152,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9168,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9184,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9200,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9216,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9232,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9248,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9264,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9280,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9296,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9312,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9328,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9344,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9360,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9376,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9392,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9408,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9424,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9440,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9456,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9472,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9488,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9504,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9520,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9536,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9552,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9568,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9584,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9600,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9616,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9632,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9648,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9664,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9680,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9696,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9712,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9728,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9744,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9760,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9776,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9792,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9808,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9824,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9840,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
9856,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right;talking/talking
