Frame Start,Predicted Labels
5168,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both
5184,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5200,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5216,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5232,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5248,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5264,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5280,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5296,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5312,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5328,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5344,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5360,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
5376,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5392,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5408,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5424,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5440,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5456,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5472,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5488,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5504,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5520,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5536,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5552,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5568,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5584,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5600,driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5616,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5632,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5648,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5664,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5680,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5696,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5712,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5728,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5744,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5760,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5776,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5792,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5808,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5824,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5840,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5856,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5872,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5888,driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
5904,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5920,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5936,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5952,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
5968,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5984,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6000,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6016,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6032,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6048,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6064,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6080,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6096,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6112,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6128,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6144,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6160,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;hands_using_wheel/only_left
6176,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6192,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6208,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6224,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6240,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
6256,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
6272,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
6288,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
6304,driver_actions/drinking;driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
6320,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
6336,driver_actions/drinking;driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
6352,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
6368,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
6384,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
6400,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
6416,gaze_on_road/looking_road;hands_using_wheel/only_left
6432,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6448,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6464,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6480,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6496,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
6512,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
6528,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6544,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6560,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6576,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6592,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6608,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6624,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6640,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6656,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6672,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6688,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6704,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6720,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6736,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6752,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6768,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6784,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6800,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6816,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6832,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6848,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6864,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6880,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6896,driver_actions/safe_drive;driver_actions/talking_to_passenger;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;talking/talking
6912,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6928,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6944,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6960,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6976,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
