Frame Start,Predicted Labels
5968,gaze_on_road/looking_road;hands_using_wheel/only_left
5984,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
6000,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
6016,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
6032,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
6048,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6064,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6080,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
6096,gaze_on_road/looking_road;hands_using_wheel/only_left
6112,gaze_on_road/not_looking_road;hands_using_wheel/only_left
6128,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
6144,gaze_on_road/looking_road;hands_using_wheel/only_left
6160,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
6176,gaze_on_road/looking_road;hands_using_wheel/only_left
6192,gaze_on_road/looking_road;hands_using_wheel/only_left
6208,gaze_on_road/looking_road;hands_using_wheel/only_left
6224,gaze_on_road/looking_road;hands_using_wheel/only_left
6240,gaze_on_road/looking_road;hands_using_wheel/only_left
6256,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6272,gaze_on_road/looking_road;hands_using_wheel/only_left
6288,gaze_on_road/not_looking_road;hands_using_wheel/only_left
6304,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6320,gaze_on_road/looking_road;hands_using_wheel/only_left
6336,gaze_on_road/looking_road;hands_using_wheel/only_left
6352,gaze_on_road/looking_road;hands_using_wheel/only_left
6368,gaze_on_road/looking_road;hands_using_wheel/only_left
6384,gaze_on_road/looking_road;hands_using_wheel/only_left
6400,gaze_on_road/looking_road;hands_using_wheel/only_left
6416,gaze_on_road/looking_road;hands_using_wheel/only_left
6432,gaze_on_road/looking_road;hands_using_wheel/only_left
6448,gaze_on_road/looking_road;hands_using_wheel/only_left
6464,gaze_on_road/not_looking_road;hands_using_wheel/only_left
6480,gaze_on_road/looking_road;hands_using_wheel/only_left
6496,gaze_on_road/looking_road;hands_using_wheel/only_left
6512,gaze_on_road/looking_road;hands_using_wheel/only_left
6528,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6544,gaze_on_road/looking_road;hands_using_wheel/only_left
6560,gaze_on_road/looking_road;hands_using_wheel/only_left
6576,gaze_on_road/looking_road;hands_using_wheel/only_left
6592,gaze_on_road/looking_road;hands_using_wheel/only_left
6608,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
6624,gaze_on_road/looking_road;hands_using_wheel/only_left
6640,gaze_on_road/looking_road;hands_using_wheel/only_left
6656,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6672,gaze_on_road/looking_road;hands_using_wheel/only_left
6688,gaze_on_road/looking_road;hands_using_wheel/only_left
6704,gaze_on_road/looking_road;hands_using_wheel/only_left
6720,gaze_on_road/looking_road;hands_using_wheel/only_left
6736,gaze_on_road/looking_road;hands_using_wheel/only_left
6752,gaze_on_road/looking_road;hands_using_wheel/only_left
6768,gaze_on_road/looking_road;hands_using_wheel/only_left
6784,gaze_on_road/looking_road;hands_using_wheel/only_left
6800,gaze_on_road/looking_road;hands_using_wheel/only_left
6816,gaze_on_road/looking_road;hands_using_wheel/only_left
6832,gaze_on_road/not_looking_road;hands_using_wheel/only_left
6848,gaze_on_road/looking_road;hands_using_wheel/only_left
6864,gaze_on_road/looking_road;hands_using_wheel/only_left
6880,gaze_on_road/looking_road;hands_using_wheel/only_left
6896,gaze_on_road/looking_road;hands_using_wheel/only_left
6912,gaze_on_road/looking_road;hands_using_wheel/only_left
6928,gaze_on_road/looking_road;hands_using_wheel/only_left
6944,gaze_on_road/looking_road;hands_using_wheel/only_left
6960,gaze_on_road/looking_road;hands_using_wheel/only_left
6976,gaze_on_road/looking_road;hands_using_wheel/only_left
6992,gaze_on_road/looking_road;hands_using_wheel/only_left
7008,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
7024,gaze_on_road/looking_road;hands_using_wheel/only_left
7040,gaze_on_road/looking_road;hands_using_wheel/only_left
7056,gaze_on_road/looking_road;hands_using_wheel/only_left
7072,gaze_on_road/looking_road;hands_using_wheel/only_left
7088,gaze_on_road/looking_road;hands_using_wheel/only_left
7104,gaze_on_road/looking_road;hands_using_wheel/only_left
7120,gaze_on_road/looking_road;hands_using_wheel/only_left
7136,gaze_on_road/looking_road;hands_using_wheel/only_left
7152,gaze_on_road/looking_road;hands_using_wheel/only_left
7168,gaze_on_road/looking_road;hands_using_wheel/only_left
7184,gaze_on_road/looking_road;hands_using_wheel/only_left
7200,gaze_on_road/looking_road;hands_using_wheel/only_left
7216,gaze_on_road/looking_road;hands_using_wheel/only_left
7232,gaze_on_road/looking_road;hands_using_wheel/only_left
7248,gaze_on_road/looking_road;hands_using_wheel/only_left
7264,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7280,gaze_on_road/looking_road;hands_using_wheel/only_left
7296,gaze_on_road/looking_road;hands_using_wheel/only_left
7312,gaze_on_road/looking_road;hands_using_wheel/only_left
7328,gaze_on_road/looking_road;hands_using_wheel/only_left
7344,gaze_on_road/looking_road;hands_using_wheel/only_left
7360,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7376,gaze_on_road/looking_road;hands_using_wheel/only_left
7392,gaze_on_road/looking_road;hands_using_wheel/only_left
7408,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
7424,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
7440,driver_actions/hair_and_makeup;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7456,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7472,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7488,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7504,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
7520,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
7536,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
7552,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
7568,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
7584,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
7600,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
7616,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
7632,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7648,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
7664,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
7680,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
7696,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
7712,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
7728,gaze_on_road/looking_road;hands_using_wheel/only_left
7744,gaze_on_road/looking_road;hands_using_wheel/only_left
7760,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7776,gaze_on_road/looking_road;hands_using_wheel/only_left
7792,gaze_on_road/looking_road;hands_using_wheel/only_left
7808,gaze_on_road/not_looking_road;hands_using_wheel/only_left
7824,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7840,gaze_on_road/looking_road;hands_using_wheel/only_left
7856,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7872,gaze_on_road/looking_road;hands_using_wheel/only_left
7888,gaze_on_road/looking_road;hands_using_wheel/only_left
7904,gaze_on_road/looking_road;hands_using_wheel/only_left
7920,gaze_on_road/looking_road;hands_using_wheel/only_left
7936,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7952,gaze_on_road/looking_road;hands_using_wheel/only_left
7968,gaze_on_road/looking_road;hands_using_wheel/only_left
7984,gaze_on_road/looking_road;hands_using_wheel/only_left
8000,gaze_on_road/looking_road;hands_using_wheel/only_left
8016,gaze_on_road/looking_road;hands_using_wheel/only_left
8032,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8048,gaze_on_road/not_looking_road;hands_using_wheel/only_left
8064,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
8080,gaze_on_road/not_looking_road;hands_using_wheel/only_left
8096,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8112,gaze_on_road/looking_road;hands_using_wheel/only_left
8128,gaze_on_road/looking_road;hands_using_wheel/only_left
8144,gaze_on_road/looking_road;hands_using_wheel/only_left
8160,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8176,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8192,gaze_on_road/looking_road;hands_using_wheel/only_left
8208,gaze_on_road/looking_road;hands_using_wheel/only_left
8224,gaze_on_road/looking_road;hands_using_wheel/only_left
8240,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
8256,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
8272,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
8288,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8304,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8320,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8336,gaze_on_road/looking_road;hands_using_wheel/only_left
8352,gaze_on_road/looking_road;hands_using_wheel/only_left
8368,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
8384,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
8400,gaze_on_road/looking_road;hands_using_wheel/only_left
8416,gaze_on_road/looking_road;hands_using_wheel/only_left
8432,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8448,gaze_on_road/not_looking_road;hands_using_wheel/only_left
8464,gaze_on_road/looking_road;hands_using_wheel/only_left
8480,gaze_on_road/looking_road;hands_using_wheel/only_left
8496,gaze_on_road/looking_road;hands_using_wheel/only_left
8512,gaze_on_road/looking_road;hands_using_wheel/only_left
8528,gaze_on_road/looking_road;hands_using_wheel/only_left
8544,gaze_on_road/looking_road;hands_using_wheel/only_left
8560,gaze_on_road/looking_road;hands_using_wheel/only_left
8576,gaze_on_road/looking_road;hands_using_wheel/only_left
8592,gaze_on_road/looking_road;hands_using_wheel/only_left
8608,gaze_on_road/looking_road;hands_using_wheel/only_left
8624,gaze_on_road/looking_road;hands_using_wheel/only_left
8640,gaze_on_road/looking_road;hands_using_wheel/only_left
8656,gaze_on_road/looking_road;hands_using_wheel/only_left
8672,gaze_on_road/looking_road;hands_using_wheel/only_left
8688,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8704,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
8720,gaze_on_road/looking_road;hands_using_wheel/only_left
8736,gaze_on_road/looking_road;hands_using_wheel/only_left
8752,gaze_on_road/looking_road;hands_using_wheel/only_left
8768,gaze_on_road/looking_road;hands_using_wheel/only_left
8784,gaze_on_road/looking_road;hands_using_wheel/only_left
8800,gaze_on_road/looking_road;hands_using_wheel/only_left
8816,gaze_on_road/looking_road;hands_using_wheel/only_left
8832,gaze_on_road/looking_road;hands_using_wheel/only_left
8848,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
8864,gaze_on_road/looking_road;hands_using_wheel/only_left
8880,gaze_on_road/looking_road;hands_using_wheel/only_left
8896,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
8912,gaze_on_road/looking_road;hands_using_wheel/only_left
8928,gaze_on_road/looking_road;hands_using_wheel/only_left
8944,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8960,gaze_on_road/not_looking_road;hands_using_wheel/only_left
8976,gaze_on_road/looking_road;hands_using_wheel/only_left
8992,gaze_on_road/looking_road;hands_using_wheel/only_left
9008,gaze_on_road/looking_road;hands_using_wheel/only_left
9024,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
9040,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
9056,gaze_on_road/looking_road;hands_using_wheel/only_left
9072,gaze_on_road/looking_road;hands_using_wheel/only_left
9088,gaze_on_road/looking_road;hands_using_wheel/only_left
9104,gaze_on_road/looking_road;hands_using_wheel/only_left
9120,gaze_on_road/looking_road;hands_using_wheel/only_left
9136,gaze_on_road/looking_road;hands_using_wheel/only_left
9152,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
9168,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
9184,gaze_on_road/looking_road;hands_using_wheel/only_left
9200,gaze_on_road/looking_road;hands_using_wheel/only_left
9216,gaze_on_road/looking_road;hands_using_wheel/only_left
9232,gaze_on_road/looking_road;hands_using_wheel/only_left
9248,gaze_on_road/looking_road;hands_using_wheel/only_left
9264,gaze_on_road/looking_road;hands_using_wheel/only_left
9280,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
9296,gaze_on_road/looking_road;hands_using_wheel/only_left
9312,gaze_on_road/looking_road;hands_using_wheel/only_left
9328,gaze_on_road/looking_road;hands_using_wheel/only_left
9344,gaze_on_road/looking_road;hands_using_wheel/only_left
9360,gaze_on_road/looking_road;hands_using_wheel/only_left
9376,gaze_on_road/looking_road;hands_using_wheel/only_left
9392,gaze_on_road/looking_road;hands_using_wheel/only_left
9408,gaze_on_road/looking_road;hands_using_wheel/only_left
9424,gaze_on_road/looking_road;hands_using_wheel/only_left
9440,gaze_on_road/looking_road;hands_using_wheel/only_left
9456,gaze_on_road/looking_road;hands_using_wheel/only_left
9472,gaze_on_road/looking_road;hands_using_wheel/only_left
9488,gaze_on_road/looking_road;hands_using_wheel/only_left
9504,gaze_on_road/looking_road;hands_using_wheel/only_left
9520,gaze_on_road/looking_road;hands_using_wheel/only_left
9536,gaze_on_road/looking_road;hands_using_wheel/only_left
9552,gaze_on_road/looking_road;hands_using_wheel/only_left
9568,gaze_on_road/looking_road;hands_using_wheel/only_left
9584,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
9600,gaze_on_road/looking_road;hands_using_wheel/only_left
9616,gaze_on_road/looking_road;hands_using_wheel/only_left
9632,gaze_on_road/looking_road;hands_using_wheel/only_left
9648,gaze_on_road/looking_road;hands_using_wheel/only_left
9664,gaze_on_road/looking_road;hands_using_wheel/only_left
9680,gaze_on_road/looking_road;hands_using_wheel/only_left
9696,gaze_on_road/looking_road;hands_using_wheel/only_left
9712,gaze_on_road/looking_road;hands_using_wheel/only_left
9728,gaze_on_road/looking_road;hands_using_wheel/only_left
9744,gaze_on_road/looking_road;hands_using_wheel/only_left
9760,gaze_on_road/looking_road;hands_using_wheel/only_left
9776,gaze_on_road/looking_road;hands_using_wheel/only_left
9792,gaze_on_road/looking_road;hands_using_wheel/only_left
9808,gaze_on_road/looking_road;hands_using_wheel/only_left
9824,gaze_on_road/looking_road;hands_using_wheel/only_left
9840,gaze_on_road/looking_road;hands_using_wheel/only_left
9856,gaze_on_road/looking_road;hands_using_wheel/only_left
9872,gaze_on_road/looking_road;hands_using_wheel/only_left
9888,gaze_on_road/looking_road;hands_using_wheel/only_left
9904,gaze_on_road/looking_road;hands_using_wheel/only_left
9920,gaze_on_road/looking_road;hands_using_wheel/only_left
9936,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
9952,gaze_on_road/not_looking_road;hands_using_wheel/only_left
9968,gaze_on_road/looking_road;hands_using_wheel/only_left
9984,gaze_on_road/looking_road;hands_using_wheel/only_left
10000,gaze_on_road/looking_road;hands_using_wheel/only_left
10016,gaze_on_road/looking_road;hands_using_wheel/only_left
10032,gaze_on_road/looking_road;hands_using_wheel/only_left
10048,gaze_on_road/looking_road;hands_using_wheel/only_left
10064,gaze_on_road/looking_road;hands_using_wheel/only_left
10080,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10096,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10112,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10128,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10144,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10160,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10176,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10192,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10208,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10224,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10240,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10256,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10272,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10288,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10304,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10320,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10336,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10352,gaze_on_road/not_looking_road;hands_using_wheel/only_left
10368,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10384,gaze_on_road/looking_road;hands_using_wheel/only_left
10400,gaze_on_road/looking_road;hands_using_wheel/only_left
10416,gaze_on_road/looking_road;hands_using_wheel/only_left
10432,gaze_on_road/looking_road;hands_using_wheel/only_left
10448,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10464,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10480,gaze_on_road/looking_road;hands_using_wheel/only_left
10496,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10512,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10528,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10544,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10560,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10576,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10592,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10608,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10624,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10640,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10656,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10672,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10688,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10704,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10720,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10736,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10752,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10768,gaze_on_road/looking_road;hands_using_wheel/only_left
10784,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10800,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10816,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10832,gaze_on_road/looking_road;hands_using_wheel/only_left
10848,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10864,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10880,gaze_on_road/looking_road;hands_using_wheel/only_left
10896,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10912,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
10928,gaze_on_road/looking_road;hands_using_wheel/only_left
10944,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10960,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
10976,gaze_on_road/looking_road;hands_using_wheel/only_left
10992,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
11008,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11024,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11040,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
11056,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
11072,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
11088,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
11104,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
11120,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
11136,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11152,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11168,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11184,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11200,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11216,gaze_on_road/looking_road;hands_using_wheel/only_left
11232,gaze_on_road/looking_road;hands_using_wheel/only_left
11248,gaze_on_road/looking_road;hands_using_wheel/only_left
11264,gaze_on_road/looking_road;hands_using_wheel/only_left
11280,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11296,gaze_on_road/looking_road;hands_using_wheel/only_left
11312,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11328,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11344,gaze_on_road/not_looking_road;hands_using_wheel/only_left
11360,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11376,gaze_on_road/looking_road;hands_using_wheel/only_left
11392,gaze_on_road/looking_road;hands_using_wheel/only_left
11408,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11424,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11440,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11456,gaze_on_road/looking_road;hands_using_wheel/only_left
11472,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11488,gaze_on_road/not_looking_road;hands_using_wheel/only_left
11504,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11520,gaze_on_road/looking_road;hands_using_wheel/only_left
11536,gaze_on_road/looking_road;hands_using_wheel/only_left
11552,gaze_on_road/looking_road;hands_using_wheel/only_left
11568,gaze_on_road/looking_road;hands_using_wheel/only_left
11584,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11600,gaze_on_road/looking_road;hands_using_wheel/only_left
11616,gaze_on_road/looking_road;hands_using_wheel/only_left
11632,gaze_on_road/looking_road;hands_using_wheel/only_left
11648,gaze_on_road/looking_road;hands_using_wheel/only_left
11664,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11680,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11696,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
11712,gaze_on_road/looking_road;hands_using_wheel/only_left
11728,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
11744,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11760,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11776,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
11792,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11808,gaze_on_road/looking_road;hands_using_wheel/only_left
11824,gaze_on_road/looking_road;hands_using_wheel/only_left
11840,gaze_on_road/looking_road;hands_using_wheel/only_left
11856,gaze_on_road/looking_road;hands_using_wheel/only_left
11872,gaze_on_road/looking_road;hands_using_wheel/only_left
11888,gaze_on_road/looking_road;hands_using_wheel/only_left
11904,gaze_on_road/looking_road;hands_using_wheel/only_left
11920,gaze_on_road/looking_road;hands_using_wheel/only_left
11936,gaze_on_road/not_looking_road;hands_using_wheel/only_left
11952,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
11968,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
11984,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
12000,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
12016,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
12032,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12048,gaze_on_road/looking_road;hands_using_wheel/only_left
12064,gaze_on_road/looking_road;hands_using_wheel/only_left
12080,gaze_on_road/not_looking_road;hands_using_wheel/only_left
12096,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12112,gaze_on_road/looking_road;hands_using_wheel/only_left
12128,gaze_on_road/looking_road;hands_using_wheel/only_left
12144,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12160,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
12176,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
12192,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
