Frame Start,Predicted Labels
5200,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5216,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5232,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5248,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5264,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5280,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5296,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5312,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5328,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5344,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5360,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5376,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5392,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5408,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5424,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5440,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5456,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5472,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5488,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5504,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5520,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5536,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5552,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5568,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
5584,driver_actions/phonecall_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left;talking/talking
5600,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5616,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5632,gaze_on_road/looking_road;hands_using_wheel/only_left
5648,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
5664,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
5680,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
5696,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
5712,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
5728,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
5744,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
5760,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
5776,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
5792,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
5808,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
5824,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
5840,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
5856,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
5872,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
5888,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
5904,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/both;hands_using_wheel/only_left
5920,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5936,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5952,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
5968,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;hands_using_wheel/only_left
5984,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6000,gaze_on_road/looking_road;hands_using_wheel/only_left
6016,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6032,gaze_on_road/looking_road;hands_using_wheel/only_left
6048,gaze_on_road/looking_road;hands_using_wheel/only_left
6064,gaze_on_road/looking_road;hands_using_wheel/only_left
6080,gaze_on_road/looking_road;hands_using_wheel/only_left
6096,gaze_on_road/looking_road;hands_using_wheel/only_left
6112,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
6128,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
6144,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
6160,driver_actions/unclassified;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6176,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6192,gaze_on_road/looking_road;hands_using_wheel/only_left
6208,gaze_on_road/looking_road;hands_using_wheel/only_left
6224,gaze_on_road/looking_road;hands_using_wheel/only_left
6240,gaze_on_road/looking_road;hands_using_wheel/only_left
6256,gaze_on_road/looking_road;hands_using_wheel/only_left
6272,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
6288,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
6304,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
6320,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
6336,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
6352,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
6368,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
6384,gaze_on_road/looking_road;hands_using_wheel/only_left
6400,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6416,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6432,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6448,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6464,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
6480,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6496,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6512,gaze_on_road/looking_road;hands_using_wheel/only_left
6528,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6544,gaze_on_road/looking_road;hands_using_wheel/only_left
6560,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6576,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6592,gaze_on_road/looking_road;hands_using_wheel/only_left
6608,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6624,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
6640,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6656,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
6672,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
6688,driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
6704,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
6720,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
6736,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
6752,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
6768,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
6784,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6800,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
6816,gaze_on_road/looking_road;hands_using_wheel/only_left
6832,gaze_on_road/looking_road;hands_using_wheel/only_left
6848,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
6864,gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
6880,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
6896,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
6912,gaze_on_road/looking_road;hands_using_wheel/only_left
6928,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
6944,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
6960,gaze_on_road/looking_road;hands_using_wheel/only_left
6976,gaze_on_road/looking_road;hands_using_wheel/only_left
6992,gaze_on_road/looking_road;hands_using_wheel/only_left
7008,gaze_on_road/looking_road;hands_using_wheel/only_left
7024,gaze_on_road/looking_road;hands_using_wheel/only_left
7040,gaze_on_road/looking_road;hands_using_wheel/only_left
7056,driver_actions/hair_and_makeup;gaze_on_road/looking_road;hands_using_wheel/only_left
7072,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7088,gaze_on_road/looking_road;hands_using_wheel/only_left
7104,gaze_on_road/looking_road;hands_using_wheel/only_left
7120,gaze_on_road/looking_road;hands_using_wheel/only_left
7136,gaze_on_road/looking_road;hands_using_wheel/only_left
7152,gaze_on_road/looking_road;hands_using_wheel/only_left
7168,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
7184,gaze_on_road/looking_road;hands_using_wheel/only_left
7200,gaze_on_road/looking_road;hands_using_wheel/only_left
7216,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
7232,gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
7248,gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
7264,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
7280,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
7296,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
7312,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7328,gaze_on_road/looking_road;hands_using_wheel/only_left
7344,gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
7360,driver_actions/change_gear;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
7376,gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
7392,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
7408,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
7424,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
7440,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
7456,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
7472,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
7488,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
7504,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
7520,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7536,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7552,driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both
7568,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7584,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7600,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
7616,gaze_on_road/looking_road;hands_using_wheel/only_left
7632,gaze_on_road/looking_road;hands_using_wheel/only_left
7648,gaze_on_road/looking_road;hands_using_wheel/only_left
7664,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
7680,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
7696,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
7712,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
7728,gaze_on_road/looking_road;hands_using_wheel/only_left
7744,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
7760,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
7776,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
7792,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
7808,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
7824,driver_actions/drinking;gaze_on_road/looking_road;hands_using_wheel/only_left
7840,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7856,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
7872,gaze_on_road/looking_road;hands_using_wheel/only_left
7888,gaze_on_road/looking_road;hands_using_wheel/only_left
7904,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
7920,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
7936,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7952,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7968,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
7984,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/both;hands_using_wheel/only_left
8000,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
8016,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
8032,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
8048,driver_actions/change_gear;driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
8064,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/only_left
8080,driver_actions/safe_drive;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/both;hands_using_wheel/only_left
8096,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8112,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8128,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8144,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8160,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8176,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8192,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8208,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8224,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8240,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8256,gaze_on_road/looking_road;hands_using_wheel/only_left
8272,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8288,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8304,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8320,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8336,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8352,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8368,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8384,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
8400,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;hands_using_wheel/only_left
8416,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
8432,gaze_on_road/looking_road;hands_using_wheel/only_left
8448,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
8464,gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
8480,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
8496,gaze_on_road/looking_road;talking/talking
8512,gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/none;talking/talking
8528,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/none
8544,driver_actions/change_gear;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/none
8560,gaze_on_road/looking_road;hands_using_wheel/only_left
8576,gaze_on_road/looking_road
8592,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right;talking/talking
8608,driver_actions/change_gear;driver_actions/phonecall_left;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/none
8624,driver_actions/phonecall_left;driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_right
8640,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/none;hands_using_wheel/only_right;talking/talking
8656,driver_actions/change_gear;driver_actions/phonecall_left;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/none
8672,driver_actions/change_gear;driver_actions/phonecall_left;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/none
8688,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8704,gaze_on_road/looking_road;hands_using_wheel/only_right
8720,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8736,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8752,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8768,driver_actions/change_gear;driver_actions/phonecall_left;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/none
8784,driver_actions/change_gear;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/none
8800,driver_actions/phonecall_left;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/none
8816,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8832,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8848,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8864,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8880,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8896,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8912,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8928,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8944,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8960,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8976,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
8992,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9008,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9024,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9040,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9056,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9072,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9088,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9104,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9120,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9136,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9152,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9168,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9184,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9200,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9216,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9232,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9248,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9264,driver_actions/phonecall_left;gaze_on_road/looking_road;hand_on_gear/hand_on_gear;hands_using_wheel/none;hands_using_wheel/only_right
9280,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9296,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9312,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9328,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9344,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9360,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9376,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9392,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9408,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9424,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9440,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9456,driver_actions/phonecall_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9472,gaze_on_road/looking_road;hands_using_wheel/only_right
9488,gaze_on_road/looking_road;hands_using_wheel/only_right
9504,gaze_on_road/looking_road
9520,gaze_on_road/looking_road;hands_using_wheel/only_left
9536,gaze_on_road/looking_road
9552,gaze_on_road/looking_road
9568,driver_actions/safe_drive;gaze_on_road/looking_road
9584,driver_actions/safe_drive;gaze_on_road/looking_road
9600,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
9616,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;talking/talking
9632,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9648,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9664,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9680,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9696,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9712,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9728,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9744,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9760,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9776,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
9792,driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both
9808,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
9824,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
9840,gaze_on_road/looking_road;hands_using_wheel/only_left
9856,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
9872,driver_actions/unclassified;gaze_on_road/looking_road
9888,driver_actions/safe_drive;gaze_on_road/looking_road
9904,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_right
9920,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9936,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9952,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9968,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
9984,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10000,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10016,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10032,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10048,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10064,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10080,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10096,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10112,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10128,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10144,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10160,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10176,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10192,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10208,driver_actions/texting_left;gaze_on_road/looking_road;hands_using_wheel/only_right
10224,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10240,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
10256,driver_actions/texting_left;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_right
